Time (sec),filt465,filt405
1012.987331,129.4805859,43.24288568
1013.050245,128.997453,43.26356404
1013.11316,131.8878105,43.23237313
1013.176074,135.7472188,43.32571664
1013.238989,137.3983553,43.54464505
1013.301903,135.5109509,43.66600563
1013.364818,131.0652981,43.48193045
1013.427732,126.4835577,43.04065832
1013.490647,123.6753903,42.71216475
1013.553562,122.7579206,42.76317249
1013.616476,122.7589723,43.09146081
1013.679391,122.8939433,43.36928953
1013.742305,122.8163511,43.36595036
1013.80522,122.3714551,43.18070994
1013.868134,121.6254187,43.06853277
1013.931049,120.5650678,43.16879239
1013.993963,119.3716549,43.41388394
1014.056878,118.3072631,43.58111153
1014.119793,117.6166881,43.54328011
1014.182707,117.4766281,43.44918149
1014.245622,117.4897492,43.39191799
1014.308536,117.180463,43.31099215
1014.371451,116.4025927,43.20100402
1014.434366,115.0035801,43.159837
1014.49728,113.2069745,43.19794338
1014.560194,112.026019,43.26602891
1014.623109,112.3324901,43.35143775
1014.686024,113.4178423,43.41881733
1014.748938,114.0232631,43.3809443
1014.811853,113.8148754,43.23725181
1014.874767,113.2071284,43.07695296
1014.937682,112.6716221,43.04395352
1015.000596,112.165043,43.18144904
1015.063511,111.6134608,43.40714089
1015.126426,111.1494828,43.55512617
1015.18934,110.8333603,43.52691052
1015.252255,110.8410158,43.39170426
1015.315169,111.3231937,43.28015473
1015.378084,111.9756329,43.25339208
1015.440998,112.8195083,43.25377204
1015.503913,114.3475015,43.28768833
1015.566828,116.5302329,43.41475488
1015.629742,118.2788828,43.57656528
1015.692657,118.0822997,43.57004163
1015.755571,115.9141996,43.37421324
1015.818486,113.1337842,43.20298479
1015.8814,111.248917,43.20021216
1015.944315,110.9027184,43.32677819
1016.00723,111.4093001,43.50973103
1016.070144,111.6840942,43.60385771
1016.133058,111.3467509,43.48921187
1016.195973,110.8081449,43.2430693
1016.258888,110.6322113,43.12720412
1016.321802,110.9873095,43.23586435
1016.384717,111.4706525,43.37262805
1016.447631,111.4292053,43.34736229
1016.510546,110.76317,43.18019618
1016.573461,109.7847564,43.068066
1016.636375,108.8880944,43.15394478
1016.69929,108.6072568,43.31974535
1016.762204,109.1497269,43.3719592
1016.825119,110.0610509,43.32427452
1016.888033,110.798222,43.25468078
1016.950948,111.0392709,43.19927013
1017.013862,110.6746525,43.18657167
1017.076777,109.801422,43.15225677
1017.139692,108.8458213,43.08743227
1017.202606,108.1859439,43.05339411
1017.265521,107.8807875,43.10077284
1017.328435,107.5704651,43.30320515
1017.39135,107.0383908,43.55127051
1017.454264,107.0500866,43.57937988
1017.517179,108.2336729,43.38194555
1017.580093,109.9964069,43.164524
1017.643008,110.97903,43.06792535
1017.705923,110.5140176,43.06039825
1017.768837,109.2406407,43.07950548
1017.831752,108.2939077,43.07109386
1017.894666,108.2756216,43.01381582
1017.957581,108.7591539,42.98017708
1018.020495,108.7514877,43.03934252
1018.08341,108.0409421,43.14006557
1018.146325,107.6359555,43.17255263
1018.209239,107.9616613,43.1027158
1018.272154,108.3155129,42.97603542
1018.335068,107.8408168,42.87838928
1018.397983,106.5557214,42.95864782
1018.460897,105.4293937,43.17297806
1018.523812,105.3263917,43.36274222
1018.586726,106.5219337,43.46199078
1018.649641,108.2342191,43.46347612
1018.712555,109.2065246,43.35881769
1018.77547,108.9413427,43.20757826
1018.838385,108.2818744,43.09082322
1018.901299,108.335123,43.11956965
1018.964214,109.4893556,43.31511417
1019.027128,111.4869193,43.47421931
1019.090043,113.3995395,43.39521614
1019.152957,114.1488885,43.17889414
1019.215872,113.3514743,43.07695855
1019.278787,111.541581,43.19827112
1019.341701,109.8941179,43.34620687
1019.404616,109.051604,43.27763485
1019.46753,108.6968206,43.01611322
1019.530445,108.4217103,42.79986905
1019.593359,108.0204596,42.83986108
1019.656274,107.5178416,43.10117622
1019.719188,107.1241957,43.36256912
1019.782103,107.0125326,43.43596473
1019.845018,107.2987621,43.25236021
1019.907932,107.9112875,42.99820626
1019.970847,108.7503615,43.02736652
1020.033761,109.3563019,43.30578545
1020.096676,109.1218778,43.48308175
1020.15959,108.2670794,43.41727083
1020.222505,107.5632817,43.24638858
1020.285419,107.428407,43.16813363
1020.348334,107.733284,43.22308761
1020.411249,108.1129046,43.25578719
1020.474163,108.326543,43.15067151
1020.537078,108.6428849,43.01978109
1020.599992,109.1349359,43.01728675
1020.662907,109.1833046,43.1303406
1020.725821,108.3707017,43.21218215
1020.788736,107.0553126,43.20481264
1020.85165,106.0608888,43.18548278
1020.914565,106.0290667,43.15026351
1020.97748,107.0836049,43.13980438
1021.040394,108.3927841,43.25308718
1021.103309,108.993603,43.43873373
1021.166223,108.7877427,43.57258974
1021.229138,108.4685168,43.54143674
1021.292052,108.7718638,43.39092096
1021.354967,109.1974489,43.29789154
1021.417882,108.9968678,43.27980901
1021.480796,108.5064644,43.26255596
1021.543711,108.5449726,43.25108972
1021.606625,109.1983229,43.27134719
1021.66954,109.7947101,43.34752961
1021.732454,109.5572988,43.48970737
1021.795369,108.6056716,43.49782615
1021.858284,108.1165501,43.29855256
1021.921198,108.6293078,43.15479906
1021.984113,109.7940932,43.26675798
1022.047027,110.5548808,43.5052584
1022.109942,110.1353953,43.64128461
1022.172856,108.6628935,43.61894787
1022.235771,107.0100012,43.53263257
1022.298685,106.3550161,43.51972016
1022.3616,106.9901901,43.56501939
1022.424514,107.9977212,43.50055626
1022.487429,108.3609214,43.28025917
1022.550344,108.5518276,43.05237898
1022.613258,110.1021559,42.98775564
1022.676173,113.1562086,43.068813
1022.739087,115.933983,43.2114621
1022.802002,116.7346374,43.39311092
1022.864917,115.718367,43.51268204
1022.927831,114.8110979,43.50738097
1022.990746,116.114549,43.43919747
1023.05366,119.5573089,43.40908913
1023.116575,122.4556547,43.49062542
1023.179489,122.0714666,43.52219639
1023.242404,118.743116,43.30274882
1023.305318,115.028859,42.91033475
1023.368233,112.841876,42.70395908
1023.431148,112.6515624,42.8773016
1023.494062,113.8902904,43.22452958
1023.556977,115.738624,43.43184218
1023.619891,117.1530154,43.4461206
1023.682806,117.6611329,43.38299294
1023.74572,117.5022752,43.25044902
1023.808635,117.2136188,43.0758254
1023.871549,117.5175856,42.95070812
1023.934464,118.2664897,42.9563182
1023.997379,118.4300873,43.10592383
1024.060293,117.3926928,43.29273848
1024.123208,115.8313111,43.35112526
1024.186122,114.9373216,43.29870811
1024.249037,114.7006449,43.21969769
1024.311951,114.2026499,43.16747318
1024.374866,112.9589034,43.23324263
1024.437781,111.5240275,43.36103953
1024.500695,110.8504305,43.37951739
1024.56361,111.1006155,43.26113967
1024.626524,111.3079736,43.10344825
1024.689439,110.7113997,43.02571715
1024.752353,109.7629869,43.06507038
1024.815268,109.4399941,43.14966218
1024.878182,110.0568457,43.21233107
1024.941097,111.0316834,43.21137231
1025.004012,111.485586,43.19059963
1025.066926,111.3021423,43.18043931
1025.129841,111.4867728,43.17744026
1025.192755,112.2592284,43.10204439
1025.25567,112.711441,43.06192079
1025.318584,112.3378405,43.13541469
1025.381499,111.4926378,43.27336331
1025.444413,110.8588678,43.30296452
1025.507328,110.7463165,43.08549698
1025.570243,110.8884126,42.78313856
1025.633157,110.4767467,42.65277576
1025.696072,109.318266,42.790041
1025.758986,108.4361462,43.07094947
1025.821901,108.7479565,43.22478847
1025.884815,109.6820463,43.15576157
1025.94773,110.2402914,43.03121634
1026.010644,111.1055642,43.03230349
1026.073559,113.4597271,43.15063409
1026.136474,117.3165756,43.30842407
1026.199388,121.4977388,43.4695719
1026.262303,124.5001992,43.58658433
1026.325217,125.3605143,43.63927952
1026.388132,124.2591787,43.5966189
1026.451046,122.4829131,43.5008198
1026.513961,121.1806218,43.37436
1026.576876,119.9418997,43.16123617
1026.63979,117.9547329,42.95293607
1026.702705,115.8009155,42.94066778
1026.765619,115.0714479,43.15538489
1026.828534,116.299701,43.39353416
1026.891448,117.6690109,43.3670813
1026.954363,117.1157217,43.10633917
1027.017277,114.6521098,42.96378442
1027.080192,111.8162164,43.15333502
1027.143106,110.0441286,43.47428261
1027.206021,110.0225985,43.53445475
1027.268936,111.5200261,43.28362586
1027.33185,113.0510441,43.08019674
1027.394765,113.1139983,43.13631924
1027.457679,111.6664896,43.32574911
1027.520594,109.9785145,43.41173901
1027.583508,109.2095514,43.27631929
1027.646423,109.1243427,43.12094497
1027.709338,108.8304784,43.1513924
1027.772252,107.8406522,43.26810359
1027.835167,106.6882907,43.30916409
1027.898081,106.5949382,43.24329703
1027.960996,107.6755334,43.1292038
1028.02391,109.2079248,43.05473656
1028.086825,110.4647655,43.09381463
1028.14974,110.6289761,43.2163821
1028.212654,109.6574635,43.27725076
1028.275569,108.5628148,43.19498463
1028.338483,108.2083357,43.11479298
1028.401398,109.048132,43.16604754
1028.464312,110.9059932,43.37477502
1028.527227,112.8032645,43.57251717
1028.590141,113.8691486,43.55712433
1028.653056,113.6746167,43.38716342
1028.71597,112.3930586,43.27729183
1028.778885,110.850965,43.31444095
1028.8418,110.0422656,43.4092693
1028.904714,109.5759526,43.43288487
1028.967629,108.5859812,43.30113535
1029.030543,107.7698278,43.07755664
1029.093458,108.4018994,42.96589714
1029.156373,110.4132352,43.00370043
1029.219287,112.4531305,43.08824056
1029.282202,113.4513404,43.09611434
1029.345116,113.5244905,42.95055952
1029.408031,113.2120603,42.89336393
1029.470945,112.543745,43.15722079
1029.53386,111.7755938,43.56220189
1029.596774,111.6757,43.72215382
1029.659689,112.4459805,43.52038614
1029.722604,113.3246142,43.24548883
1029.785518,113.3238564,43.20849042
1029.848433,112.6940678,43.28546126
1029.911347,112.7942764,43.19362364
1029.974262,114.159896,43.00678811
1030.037176,115.4874025,42.96792226
1030.100091,116.1223671,43.16724242
1030.163005,116.5713099,43.42841878
1030.22592,116.6560119,43.47823372
1030.288835,116.0625475,43.29132914
1030.351749,114.8268735,43.0701825
1030.414664,113.5571904,43.05735677
1030.477578,112.7859686,43.25947968
1030.540493,112.249686,43.38776837
1030.603407,111.2992852,43.20724672
1030.666322,109.9374989,42.8991595
1030.729237,108.8539006,42.78212659
1030.792151,108.2732567,42.96293154
1030.855066,107.9728609,43.28904407
1030.91798,107.712223,43.43003685
1030.980895,107.321508,43.3257456
1031.043809,106.8298119,43.16164335
1031.106724,106.4818404,43.0793906
1031.169638,106.8030775,43.12588441
1031.232553,107.6407054,43.18221924
1031.295468,108.1337507,43.1310115
1031.358382,107.9238478,43.08608779
1031.421297,107.39847,43.16293078
1031.484211,106.9695802,43.29089828
1031.547126,106.7253876,43.31272358
1031.61004,106.3345137,43.15778214
1031.672955,105.6086136,42.95132834
1031.735869,104.7382217,42.9295594
1031.798784,104.1862591,43.12294279
1031.861699,104.8873201,43.38811792
1031.924613,107.1908746,43.49570552
1031.987528,110.2872763,43.32064305
1032.050442,113.3384887,43.02437204
1032.113357,116.2397301,42.89671106
1032.176271,119.1261105,43.01776464
1032.239186,121.6259089,43.23393176
1032.3021,123.1915317,43.34556176
1032.365015,123.4256279,43.33891737
1032.42793,122.625005,43.31328736
1032.490844,121.3345158,43.31899972
1032.553759,119.919661,43.36295989
1032.616673,118.627209,43.34210564
1032.679588,117.4018537,43.17901532
1032.742502,116.2754564,42.99408017
1032.805417,115.350832,42.9717232
1032.868332,114.4133066,43.15849976
1032.931246,113.2862351,43.38058097
1032.994161,112.3416001,43.39065388
1033.057075,111.8930364,43.21203223
1033.11999,111.7656001,43.06533561
1033.182904,111.5254695,43.07364266
1033.245819,111.219569,43.17125824
1033.308733,111.1332144,43.23213774
1033.371648,111.0581807,43.18567162
1033.434562,111.1204424,43.22082164
1033.497477,111.5741449,43.40035741
1033.560392,111.8057454,43.47561926
1033.623306,111.1978617,43.37903099
1033.686221,109.8759128,43.27510281
1033.749135,108.607794,43.29785073
1033.81205,108.519052,43.39741701
1033.874964,109.841032,43.40874871
1033.937879,111.3323523,43.29509787
1034.000794,111.6646628,43.11865197
1034.063708,110.8301613,42.98139121
1034.126623,109.8513626,43.02113011
1034.189537,109.4342237,43.2213765
1034.252452,109.8065106,43.42636083
1034.315367,110.8050718,43.41957741
1034.378281,111.5416055,43.22716697
1034.441195,111.2734947,43.07685333
1034.50411,110.7611457,43.104356
1034.567025,111.1973514,43.18843196
1034.629939,112.1335508,43.14813753
1034.692854,112.6397879,42.96138555
1034.755768,112.7283754,42.71648269
1034.818683,112.3455856,42.64168151
1034.881597,111.4300407,42.90192402
1034.944512,110.6198623,43.24029249
1035.007426,110.4948444,43.31289715
1035.070341,110.8527847,43.14788365
1035.133256,111.0361582,43.05059165
1035.19617,110.5335858,43.24118955
1035.259085,109.5187589,43.51927135
1035.321999,108.3319678,43.54101827
1035.384914,107.3428931,43.30482634
1035.447829,107.2846136,43.07075177
1035.510743,108.1690088,43.03565195
1035.573658,109.0671828,43.16792133
1035.636572,109.3542091,43.2850587
1035.699487,109.2979672,43.24346074
1035.762401,109.2142756,43.18690967
1035.825316,109.2840415,43.2900736
1035.888231,109.9102867,43.45448293
1035.951145,111.218046,43.47517831
1036.014059,112.833835,43.37544502
1036.076974,113.4889867,43.30963376
1036.139889,112.20888,43.29772426
1036.202803,110.0261061,43.25243241
1036.265718,108.6792387,43.14082745
1036.328632,108.9733614,42.94841466
1036.391547,110.5035751,42.75910271
1036.454461,112.0677085,42.75157813
1036.517376,113.3045059,42.89760341
1036.580291,115.4314619,43.08522912
1036.643205,118.8453806,43.1753081
1036.70612,121.5100011,43.11311056
1036.769034,121.4563713,43.03462832
1036.831949,119.292387,43.10407044
1036.894863,117.3334261,43.28415243
1036.957778,117.020231,43.36607101
1037.020693,117.8599018,43.22868126
1037.083607,118.307987,42.97099245
1037.146522,117.1260156,42.82483044
1037.209436,115.0047865,42.94690147
1037.272351,113.4301422,43.22749699
1037.335265,112.4832116,43.37022008
1037.39818,111.6684383,43.20754545
1037.461094,111.040393,42.95820668
1037.524009,110.5521263,42.89401214
1037.586924,109.942883,43.0102904
1037.649838,109.40879,43.20253636
1037.712753,109.4761937,43.24509337
1037.775667,110.2736581,43.06646121
1037.838582,111.2767252,43.00058666
1037.901496,111.6496397,43.25667842
1037.964411,110.8764644,43.64587223
1038.027325,109.1128638,43.76157369
1038.09024,107.4351205,43.45758115
1038.153155,106.8878617,43.04101463
1038.216069,107.1784965,42.87077618
1038.278984,107.4263412,42.98150797
1038.341898,107.3790884,43.21187049
1038.404813,107.2627666,43.32582394
1038.467727,107.1343566,43.25096752
1038.530642,107.223985,43.15860571
1038.593556,107.9081722,43.16590879
1038.656471,108.8398168,43.19272244
1038.719386,109.6847498,43.10918985
1038.7823,110.5532915,42.93460643
1038.845215,111.9782173,42.86629146
1038.908129,114.0833084,42.9840425
1038.971044,116.070908,43.16976629
1039.033958,117.4603342,43.25756441
1039.096873,118.2287665,43.11948069
1039.159788,118.1967748,42.89366335
1039.222702,117.2968943,42.88792951
1039.285617,115.7474034,43.13501585
1039.348531,113.9059379,43.30420536
1039.411446,112.3866114,43.22595283
1039.47436,111.6374178,43.05314207
1039.537275,111.5687483,42.984462
1039.600189,112.0254417,43.05696111
1039.663104,112.4336575,43.10098398
1039.726019,112.1561447,43.06229323
1039.788933,111.6441199,43.0458573
1039.851848,111.8600749,43.08858295
1039.914762,112.7895978,43.16685076
1039.977677,113.5850011,43.2496551
1040.040591,113.891455,43.27934383
1040.103506,114.3661062,43.27284415
1040.16642,115.1758702,43.23698237
1040.229335,115.4136507,43.19710269
1040.29225,114.3134006,43.2020827
1040.355164,112.3322074,43.22473406
1040.418079,111.0262983,43.2003246
1040.480993,111.0420864,43.135241
1040.543908,112.1513431,43.0898855
1040.606822,114.4039755,43.09400275
1040.669737,117.1971115,43.10826115
1040.732651,118.7558226,43.03322033
1040.795566,118.2303349,43.0174973
1040.858481,116.1802198,43.20990209
